order_id,customer_id,product,qty,price_usd,order_date,status
ORD001,C001,Widget,2,10.50,2024-01-15,shipped
ORD002,C001,Gadget,1,99.99,2024-01-16,shipped
ORD003,C002,Widget,5,10.50,2024-01-17,pending
ORD004,C002,Doohickey,3,7.25,2024-01-18,shipped
ORD005,C003,Widget,1,10.50,2024-01-19,cancelled
ORD006,C003,Gadget,2,99.99,2024-01-20,shipped
ORD007,C004,Widget,4,10.50,2024-01-21,shipped
ORD008,C004, Doohickey ,2,7.25,2024-02-15,SHIPPED
ORD009,C005,Gadget,1,99.99,2024-02-16,pending
ORD010,C005,Widget,3,10.50,2024-02-17,shipped
ORD011,C001,Gadget,2,99.99,2024-02-18,shipped
ORD012,C002,Doohickey,4,7.25,2024-02-19,cancelled
ORD013,C003,Widget,2,10.50,2024-02-20,shipped
ORD014,C006,Gadget,1,99.99,2024-03-15,shipped
ORD015,C006,Doohickey,3,7.25,2024-03-16,pending
ORD016,C007,Widget,5,10.50,2024-03-17,shipped
ORD017,C007,Gadget,,99.99,2024-03-18,shipped
ORD018,C008,Widget,2,10.50,2024-03-19,shipped
ORD019,C008,Doohickey,1,7.25,2024-03-20,shipped
ORD020,C009,Widget,3,10.50,2024-03-21,pending
ORD021,C001,Gadget,2,99.99,2024-04-15,shipped
ORD022,C002,Widget,4,10.50,2024-04-16,shipped
ORD023,C003,Doohickey,2,7.25,2024-04-17,shipped
ORD024,C004,Gadget,1,99.99,2024-04-18,cancelled
ORD025,C005,Widget,3,10.50,2024-04-19,shipped
ORD026,C006,Gadget,1,99.99,2024-05-15,shipped
ORD027,C007,Widget,2,10.50,2024-05-16,shipped
ORD028,C008,Doohickey,4,7.25,2024-05-17,shipped
ORD029,C009,Widget,1,10.50,2024-05-18,pending
ORD030,C010,Gadget,2,99.99,2024-05-19,shipped
ORD001,C001,Widget,2,10.50,2024-01-15,shipped
ORD031,C001,Widget,0,10.50,2024-06-15,shipped
ORD032,C002,Gadget,-1,99.99,2024-06-16,returned
